,stcode,설립유형,총_대기율,staff_score,capacity_score,safety_score,service_score,affordability_score,final_score,기관명,주소_정제,위도,경도
1759,11410000374,국공립,139,0.1925,0.0526666666666666,0.411,0.05175,1.0,0.3415833333333333,숲속별어린이집,서울특별시 서대문구 홍은중앙로3길 9 북한산두산위브아파트,37.5978409,126.9458399
1760,11410000376,국공립,155,0.32975,0.167,0.6285000000000001,0.1653333333333333,0.799,0.4179166666666667,새빛어린이집,서울특별시 서대문구 세무서8길 30 새빛어린이집,37.5900202,126.9485643
1761,11410000377,가정,56,0.2665,0.0549999999999999,0.503,0.125,0.0,0.1899,현대아이사랑어린이집,서울특별시 서대문구 통일로39가길 57 107동 108호,37.58990025636118,126.9409868687426
1762,11410000378,가정,167,0.20475,0.0516666666666666,0.5345,0.1455,0.174,0.2220833333333333,참사랑어린이집,서울특별시 서대문구 이화여대8길 62 두산아파트 102동 106호,37.55905800311466,126.950088142103
1763,11410000379,국공립,159,0.2525,0.1006666666666666,0.495,0.184,0.396,0.2856333333333333,사랑별어린이집,서울특별시 서대문구 수색로2길 39 DMC금호리첸시아아파트 단지 내,37.5704789,126.9157871
1764,11410000380,국공립,252,0.254,0.1033333333333333,0.5974999999999999,0.1205833333333333,0.886,0.3922833333333333,모두별어린이집,서울특별시 서대문구 통일로 339 단지 내,37.5736349,126.9106367
1765,11410000381,국공립,58,0.249,0.1033333333333333,0.5660000000000001,0.2094166666666666,0.145,0.25455,해늘어린이집,서울특별시 서대문구 가좌로4길 21 단지 내,37.5856314,126.9242151
1766,11410000382,국공립,148,0.2855,0.0896666666666666,0.6285000000000001,0.041,0.184,0.2457333333333333,꿈별어린이집,서울특별시 서대문구 통일로 505 단지 내,37.5943779,126.9404543
1767,11410000383,가정,32,0.2405,0.0386666666666666,0.503,0.0675,0.193,0.2085333333333333,작은숲어린이집,서울특별시 서대문구 포방터10길 33 극동아파트 106동 103호,37.6024540067,126.9513909195
1768,11410000384,국공립,100,0.2385,0.0263333333333333,0.5660000000000001,0.0,0.005,0.1671666666666666,연희성원어린이집,서울특별시 서대문구 연희로32길 48 101동 1층,37.5761442,126.938638
1769,11410000385,직장,0,0.158,0.037,0.495,0.03375,0.521,0.2489499999999999,NH농협생명어린이집,서울특별시 서대문구 통일로 87,37.56237554753359,126.9686254404512
1770,11410000386,국공립,-,0.2565,0.0023333333333333,0.312,0.0,0.0,0.1141666666666666,해온어린이집,서울특별시 서대문구 홍은중앙로11길 31,37.6012403,126.9473657
1771,11440000003,국공립,120,0.43175,0.1399999999999999,0.669,0.2025,0.475,0.38365,샘물어린이집,서울특별시 마포구 방울내로 21 구립샘물어린이집,37.558423,126.898172
1772,11440000006,국공립,50,0.396,0.114,0.606,0.3305,0.404,0.3701,신수어린이집,서울특별시 마포구 토정로17길 16-5,37.54539200000001,126.9360241
1773,11440000007,국공립,156,0.31225,0.1126666666666666,0.7315,0.194,0.761,0.4222833333333334,신덕어린이집,서울특별시 마포구 만리재로 34,37.5443445,126.9553997
1774,11440000008,법인·단체등,45,0.23925,0.0506666666666666,0.5345,0.3025,0.502,0.3257833333333333,88상암어린이집,서울특별시 마포구 월드컵북로44길 6,37.5754196,126.8962112
1775,11440000009,국공립,171,0.326,0.1276666666666666,0.6375,0.08425,0.373,0.3096833333333333,중동 어린이집,서울특별시 마포구 월드컵북로38가길 8-1,37.570185,126.9042549
1776,11440000010,국공립,195,0.3485,0.1443333333333333,0.669,0.2135,0.497,0.3744666666666667,창전어린이집,서울특별시 마포구 창전로 69,37.5485027,126.9324595
1777,11440000011,국공립,55,0.3265,0.1263333333333333,0.5745,0.02875,0.29,0.2692166666666667,상암어린이집,서울특별시 마포구 월드컵북로47길 8 월드컵아파트 1단지,37.5752977,126.8933083
1778,11440000017,법인·단체등,157,0.25875,0.054,0.5345,0.0,0.564,0.28225,서강사랑어린이집,서울특별시 마포구 독막로 127,37.54820954,126.9278127
1779,11440000018,국공립,197,0.2375,0.109,0.5974999999999999,0.18725,0.287,0.2836499999999999,염리어린이집,서울특별시 마포구 숭문길 72 염리어린이집,37.5499592,126.9471938
1780,11440000022,국공립,124,0.37875,0.1176666666666666,0.606,0.15175,0.677,0.3862333333333333,진선미어린이집,서울특별시 마포구 마포대로4나길 28 진선미어린이집,37.5378155,126.9455846
1781,11440000023,국공립,139,0.31425,0.086,0.5660000000000001,0.305,0.477,0.34965,서교어린이집,서울특별시 마포구 월드컵북로7길 43,37.5575338,126.9156298
1782,11440000025,가정,123,0.398,0.04,0.3605,0.0,0.087,0.1770999999999999,고은어린이집,서울특별시 마포구 도화길 28 107동 104호,37.54005599,126.9503681
1783,11440000026,국공립,42,0.34675,0.1416666666666667,0.669,0.1055833333333333,0.265,0.3056,서강어린이집,서울특별시 마포구 와우산로30길 79,37.55202020000001,126.9282145
1784,11440000027,국공립,114,0.42825,0.16,0.669,0.1485833333333333,0.57,0.3951666666666666,구립 연화어린이집,서울특별시 마포구 도화4길 94,37.5383001,126.9505012
1785,11440000029,법인·단체등,10,0.26575,0.0906666666666666,0.6375,0.0,0.283,0.2553833333333333,은강어린이집,서울특별시 마포구 대흥로2길 41 은강어린이집,37.54126674,126.9391497
1786,11440000030,국공립,47,0.35,0.0903333333333333,0.606,0.31275,0.343,0.3404166666666667,공덕어린이집,서울특별시 마포구 효창목5길 18,37.5479552,126.9611685
1787,11440000031,국공립,336,0.42625,0.0796666666666666,0.5345,0.09,1.0,0.4260833333333334,행화어린이집,"서울특별시 마포구 마포대로 195 아현동, 마포래미안푸르지오 2단지 어린이집",37.5538275,126.9541387
1788,11440000032,국공립,195,0.3087499999999999,0.1266666666666666,0.514,0.2809166666666666,0.692,0.3844666666666666,도화어린이집,서울특별시 마포구 새창로4다길 18,37.5408584,126.952044
1789,11440000033,국공립,89,0.43725,0.078,0.6375,0.328,0.503,0.39675,구립 망원어린이집,서울특별시 마포구 동교로 47-9,37.5531098,126.9072257
1790,11440000035,국공립,93,0.48675,0.2436666666666666,0.763,0.35025,0.831,0.5349333333333333,신석어린이집,서울특별시 마포구 대흥로 11,37.54251110000001,126.936501
1791,11440000037,국공립,100,0.29325,0.104,0.669,0.0295,0.167,0.25255,대흥어린이집,서울특별시 마포구 백범로 79,37.5486792,126.9407255
1792,11440000038,국공립,36,0.352,0.0706666666666666,0.669,0.3015,0.58,0.3946333333333333,구립 동교어린이집,서울특별시 마포구 와우산로37길 16 동교 어린이집,37.5562297,126.9301134
1793,11440000040,국공립,62,0.22375,0.0693333333333333,0.669,0.04175,0.539,0.3085666666666666,합정어린이집,서울특별시 마포구 양화진길 43,37.5467123,126.9123832
1794,11440000041,민간,73,0.31675,0.143,0.669,0.1925,1.0,0.46425,동심어린이집,서울특별시 마포구 월드컵로31길 78,37.5603093,126.9007741
1795,11440000042,국공립,108,0.31275,0.104,0.7,0.156,0.569,0.3683499999999999,아현어린이집,서울특별시 마포구 신촌로 210,37.5566694,126.9488995
1796,11440000045,직장,0,0.34925,0.2259999999999999,0.669,0.12475,1.0,0.4737999999999999,마포구청 직장어린이집,서울특별시 마포구 월드컵로 212 마포구청 1층,37.56633427,126.9020775
1797,11440000046,국공립,408,0.18775,0.1263333333333333,0.5660000000000001,0.07675,0.506,0.2925666666666666,구립 용강어린이집,서울특별시 마포구 토정로37가길 34,37.5407296,126.942974
1798,11440000047,국공립,220,0.38575,0.09,0.6599999999999999,0.3295,0.244,0.3418499999999999,연남어린이집,서울특별시 마포구 연남로7길 32-10,37.5639607,126.9184286
1799,11440000050,국공립,116,0.39925,0.1136666666666666,0.503,0.4085,0.44,0.3728833333333333,성산누리어린이집,서울특별시 마포구 월드컵로 215 성산종합사회복지관 1층,37.5651447,126.9003383
1800,11440000058,협동,0,0.26525,0.1143333333333333,0.2855,0.0625,1.0,0.3455166666666666,성미산어린이집,서울특별시 마포구 성미산로7안길 44,37.56008015783017,126.910990442313
1801,11440000059,민간,112,0.3845,0.0723333333333333,0.5345,0.154,0.45,0.3190666666666666,삼성래미안어린이집,서울특별시 마포구 마포대로7길 22 삼성래미안공덕3차아파트 복지관1층,37.5476798,126.9521585
1802,11440000061,민간,7,0.2145,0.0523333333333333,0.472,0.0385,1.0,0.3554666666666667,그림아뜰리에어린이집,서울특별시 마포구 성암로11길 60 청구아파트 관리사무소2층,37.5740528,126.9018734
1803,11440000081,가정,33,0.31475,0.0576666666666666,0.432,0.0,1.0,0.3608833333333333,중앙어린이집,서울특별시 마포구 망원로 84-5 중앙어린이집,37.5573459,126.9062861
1804,11440000082,민간,59,0.2624999999999999,0.0336666666666666,0.4509999999999999,0.02725,1.0,0.3548833333333333,해맑은어린이집,서울특별시 마포구 마포대로20길 26 공덕2차 삼성래미안아파트 단지내,37.5510698,126.9595251
1805,11440000098,민간,33,0.33325,0.1893333333333333,0.812,0.743,0.626,0.5407166666666667,이삭어린이집,서울특별시 마포구 월드컵북로 167-6,37.5669571,126.9094778
1806,11440000101,민간,35,0.2205,0.1353333333333333,0.6375,0.025,1.0,0.4036666666666667,피노키오어린이집,서울특별시 마포구 월드컵로15길 59,37.5543903,126.9079217
1807,11440000104,가정,27,0.329,0.039,0.432,0.016,0.005,0.1642,행복한 어린이집,서울특별시 마포구 망원로2길 103 104동 106호,37.55342622586664,126.905118029591
1808,11440000108,민간,94,0.26975,0.0306666666666666,0.5660000000000001,0.0535,0.358,0.2555833333333333,예전몬테소리어린이집,서울특별시 마포구 서강로5길 16-19,37.5506586,126.9310253
1809,11440000116,민간,90,0.273,0.0653333333333333,0.5745,0.07225,0.447,0.2864166666666666,강변어린이집,서울특별시 마포구 신수로 15 강변힐스테이트 관리동,37.543509,126.93253
1810,11440000117,가정,20,0.329,0.0403333333333333,0.5745,0.279,0.134,0.2713666666666666,별빛어린이집,서울특별시 마포구 양화로11길 27-8,37.5519778086275,126.91518862606
1811,11440000121,협동,0,0.23525,0.0776666666666666,0.2855,0.0,0.0,0.1196833333333333,또바기어린이집,서울특별시 마포구 월드컵로5길 33-18 합정동,37.5508367025904,126.9105292492352
1812,11440000125,가정,106,0.36975,0.0226666666666666,0.432,0.0,0.147,0.1942833333333333,유아교실어린이집,서울특별시 마포구 마포대로 195 마포래미안푸르지오아파트 205동 104호,37.54990451,126.9499833
1813,11440000126,가정,233,0.273,0.0403333333333333,0.472,0.25,0.015,0.2100666666666666,꿈나무어린이집,"서울특별시 마포구 마포대로 195 , 404동 103호",37.55394364183116,126.9526407316126
1814,11440000127,가정,110,0.312,0.0573333333333333,0.5745,0.0285,0.15,0.2244666666666666,키즈동화나라어린이집,서울특별시 마포구 독막로 266 102동 103호,37.54479195,126.9426044
1815,11440000129,가정,200,0.3915,0.0213333333333333,0.3605,0.0,0.751,0.3048666666666667,삼성푸른어린이집,서울특별시 마포구 만리재로 74 204동 102호,37.54649629,126.9581665
1816,11440000142,가정,275,0.378,0.0226666666666666,0.503,0.0,0.213,0.2233333333333333,아이사랑 어린이집,서울특별시 마포구 삼개로 38 8동 109호,37.53643485,126.9470436
1817,11440000147,가정,35,0.34775,0.0576666666666666,0.503,0.14525,0.217,0.2541333333333333,다솜어린이집,서울특별시 마포구 성암로 91 102동 103호,37.57131760270428,126.9066167092686
1818,11440000156,가정,177,0.312,0.0323333333333333,0.503,0.0,0.287,0.2268666666666666,곤지곤지어린이집,서울특별시 마포구 월드컵북로 260 15동 106호,37.56851718,126.908655
1819,11440000158,가정,117,0.21375,0.031,0.432,0.0,0.034,0.14215,캐비스쿨예랑어린이집,서울특별시 마포구 월드컵북로 260 30동 101호,37.57170949965984,126.9021233944632
1820,11440000159,가정,112,0.3562499999999999,0.0579999999999999,0.503,0.067,1.0,0.39685,꾸러기키즈 어린이집,서울특별시 마포구 독막로 266 113동 103호,37.54479195,126.9426044
1821,11440000178,협동,0,0.20325,0.0766666666666666,0.2855,0.0,0.0,0.1130833333333333,우리어린이집,서울특별시 마포구 성미산로 25-6,37.55899917057753,126.9112678842414
1822,11440000179,국공립,134,0.295,0.148,0.7,0.0625,1.0,0.4410999999999999,성미어린이집,서울특별시 마포구 월드컵북로15안길 19성미어린이집,37.5628879,126.9113144
1823,11440000182,국공립,110,0.4004999999999999,0.148,0.7315,0.0385,0.432,0.3500999999999999,성산어린이집,서울특별시 마포구 월드컵북로30길 14,37.5685186,126.9087996
1824,11440000187,협동,0,0.286,0.079,0.2855,0.125,0.0,0.1551,참나무어린이집,서울특별시 마포구 새터산길 35,37.56643792443564,126.9067586290662
1825,11440000197,가정,67,0.26975,0.0386666666666666,0.503,0.0,0.059,0.1740833333333333,하늘빛어린이집,서울특별시 마포구 월드컵로31길 103 101호,37.5593646638,126.8996280974
1826,11440000209,민간,278,0.34675,0.1956666666666666,0.5660000000000001,0.3165,1.0,0.4849833333333334,아이빛어린이집,서울특별시 마포구 독막로 145 아이빛어린이집,37.5483621,126.9294397
1827,11440000213,국공립,25,0.36125,0.088,0.503,0.1805,0.42,0.31055,구립 노을어린이집,서울특별시 마포구 월드컵로42길 12 805동 1층,37.577604,126.8829009
1828,11440000234,국공립,166,0.4285,0.0946666666666666,0.669,0.329,0.36,0.3762333333333333,해가람어린이집,서울특별시 마포구 마포대로26길 19,37.55456909999999,126.9594405
1829,11440000235,가정,77,0.3107499999999999,0.093,0.503,0.029,0.234,0.23395,바론어린이집,서울특별시 마포구 방울내로9안길 57 101동 101호,37.56045813,126.900183
1830,11440000239,가정,146,0.4197499999999999,0.0376666666666666,0.4635,0.27925,0.158,0.2716333333333333,마포삼성어린이집,서울특별시 마포구 도화길 28 마포삼성아파트 103-104,37.53992631062361,126.9498137798527
1831,11440000243,가정,100,0.36975,0.039,0.3605,0.0,0.149,0.18365,가온어린이집,서울특별시 마포구 모래내로9길 6 101동 102호,37.56746937,126.9146256
1832,11440000250,국공립,180,0.424,0.0856666666666666,0.6375,0.06375,0.523,0.3467833333333333,상암누리어린이집,서울특별시 마포구 상암산로1길 71 마포육아종합지원센터내 1층,37.5805091,126.8835655
1833,11440000311,국공립,152,0.22375,0.062,0.606,0.0895,0.351,0.26645,다원어린이집,서울특별시 마포구 독막로 192,37.547098,126.9351834
1834,11440000320,가정,78,0.329,0.03,0.5745,0.0,0.389,0.2645,다예린어린이집,서울특별시 마포구 월드컵북로 260 27동 104호,37.5689245,126.9027311
1835,11440000323,민간,56,0.30325,0.059,0.503,0.42125,0.572,0.3717,사랑숲어린이집,서울특별시 마포구 월드컵북로 502-37 월드컵파크 11단지 관리동 1층,37.5856078,126.8821342
1836,11440000325,민간,27,0.45375,0.044,0.495,0.09475,0.238,0.2651,하늘어린이집,서울특별시 마포구 월드컵북로 502-36 월드컵파크 10단지 관리동 1층,37.5856078,126.8821342
1837,11440000327,가정,145,0.3279999999999999,0.031,0.472,0.0,0.042,0.1746,코코엔젤어린이집,서울특별시 마포구 월드컵북로 260 20동 109호,37.5689245,126.9027311
1838,11440000332,민간,44,0.32875,0.166,0.7805,0.774,1.0,0.60985,깊은샘영재 어린이집,서울특별시 마포구 새터산길 1-6,37.5650591,126.906863
1839,11440000334,민간,40,0.30425,0.0643333333333333,0.5974999999999999,0.25225,0.257,0.2950666666666667,키즈랜드 어린이집,서울특별시 마포구 월드컵북로 502-7 월드컵파크 12단지 관리동 1층,37.5856078,126.8821342
1840,11440000343,가정,78,0.51325,0.0356666666666666,0.503,0.25,0.139,0.2881833333333333,새별어린이집,서울특별시 마포구 희우정로 60-8 1층,37.55201385,126.9052448
1841,11440000344,가정,22,0.3915,0.0403333333333333,0.503,0.0,0.086,0.2041666666666667,성원아이뽀어린이집,서울특별시 마포구 독막로28길 7 101동 104호,37.54676126,126.9375464
1842,11440000345,민간,158,0.32625,0.073,0.606,0.0435,0.409,0.29155,누리꿈어린이집,서울특별시 마포구 백범로 205 펜트라우스 104동 1층,37.5435726,126.9542025
1843,11440000348,가정,0,0.3015,0.0736666666666666,0.472,0.0833333333333333,0.335,0.2531,성균관어린이집,서울특별시 마포구 월드컵로23길 32-3 101호,37.55648392572872,126.9070245448954
